location_id,location_name,parameter,datetimeUtc,value,unit
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,46,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,48,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,48,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,48.48,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,53,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,50.59,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,53,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,51.3,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,60,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,57.27,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,60,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,58.25,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,66,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,66,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,66,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,66.67,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,69.96,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,73,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,73,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,73.68,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,78,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,78,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,78,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,78,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,74,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,74,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,74,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,69.13,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,86,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,86,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,86,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,88.45,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,104,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,104,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,104,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,103.71,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,96.79,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,101,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,101,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,100.81,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,94.87,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,99,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,99,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,97.57,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,80.5,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,84,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,84.38,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,95.09,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,105,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,105,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,105,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,101.24,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,113.08,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,118,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,118,µg/m³
11581,"Arumbakkam, Chennai - TNPCB",pm25,18-12-2025,117.05,µg/m³
