location_id,location_name,parameter,datetimeUtc,value,unit
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,37.66,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,41.57,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,43.24,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,43.24,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,43.24,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,39.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,37.41,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,36.61,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,36.61,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,36.61,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.55,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.07,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.07,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,35.07,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,34.37,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,33.72,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,33.72,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,33.72,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,34.13,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,17-12-2025,34.32,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,34.32,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,34.32,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,32.07,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.04,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.04,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.04,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.22,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.22,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.22,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.19,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,31.16,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,34.37,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,35.81,µg/m³
3409364,"Bhatagaon New ISBT, Raipur - CECB",pm25,18-12-2025,35.81,µg/m³
